gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
frxETH+CVX (0x47D5…),443,FXS,9.07,4015.778306291452,437924.0801474424,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0092,0xc2fdaeaaea10aaa6e2a76824fd0e1a96ce992b3c8b67870203868e7e5fd8fd04,0xedfa49062c2de8d277e2d53fc292ce1af3e0c546fdafe4313897b9ae0ba726aa,18759700.0,472,7.28,3435.0644609828414,374364.1997903561,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0092,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,16.9,4015.778306291452,
sETH+frxETH (0x663a…),92,FXS,9.07,838.9380239379228,29663.382342401062,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0283,0xc2fdaeaaea10aaa6e2a76824fd0e1a96ce992b3c8b67870203868e7e5fd8fd04,0xedfa49062c2de8d277e2d53fc292ce1af3e0c546fdafe4313897b9ae0ba726aa,18759700.0,74,7.28,539.9916139752252,35536.21616886688,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0152,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,55.4,838.9380239379228,
rETH+frxETH (0xe7c6…),94,FXS,9.07,855.2938640878954,29951.5614902486,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0286,0xc2fdaeaaea10aaa6e2a76824fd0e1a96ce992b3c8b67870203868e7e5fd8fd04,0xedfa49062c2de8d277e2d53fc292ce1af3e0c546fdafe4313897b9ae0ba726aa,18759700.0,94,7.28,682.9439715190051,43971.23241120716,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0155,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,25.2,855.2938640878954,
cbETH+frxETH (0x7306…),42,FXS,9.07,377.1819893389066,12652.120032529525,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0298,0xc2fdaeaaea10aaa6e2a76824fd0e1a96ce992b3c8b67870203868e7e5fd8fd04,0xedfa49062c2de8d277e2d53fc292ce1af3e0c546fdafe4313897b9ae0ba726aa,18759700.0,90,7.28,657.9656073542833,37319.0971843978,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0176,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,-42.7,377.1819893389066,
ankrETH+frxETH (0x41eA…),65,FXS,9.07,586.043899389948,20629.16865440796,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0284,0xc2fdaeaaea10aaa6e2a76824fd0e1a96ce992b3c8b67870203868e7e5fd8fd04,0xedfa49062c2de8d277e2d53fc292ce1af3e0c546fdafe4313897b9ae0ba726aa,18759700.0,73,7.28,534.2725380234707,36500.60365056266,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0146,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,9.7,586.043899389948,
msETH+frxETH (0x2d60…),111,FXS,9.07,1005.2903286648336,177205.5689081936,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0057,0xc2fdaeaaea10aaa6e2a76824fd0e1a96ce992b3c8b67870203868e7e5fd8fd04,0xedfa49062c2de8d277e2d53fc292ce1af3e0c546fdafe4313897b9ae0ba726aa,18759700.0,122,7.28,886.2241535053098,167129.6768521868,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0053,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,13.4,1005.2903286648336,
FRAX+tBTC+frxETH (0x4D19…),34,FXS,9.07,312.75265496871987,48807.33877710589,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0064,0xc2fdaeaaea10aaa6e2a76824fd0e1a96ce992b3c8b67870203868e7e5fd8fd04,0xedfa49062c2de8d277e2d53fc292ce1af3e0c546fdafe4313897b9ae0ba726aa,18759700.0,49,7.27,357.5831375938007,108461.03283393162,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0033,0x15b37829784eebe42a1453bf0361dd5af9f516cc716e1f46fa2137afa61f0c35,0x772bc6744636e5e64e990bae90e11dc71077d751155db4030ae34406145111ca,18658652.0,-12.5,312.75265496871987,
FRAX+tBTC+frxETH (0x4D19…),41,FXS,9.08,368.06029011104135,48807.33877710589,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0075,0x166092bec1d9e6ec7475783d878dc7c4b7f778b75ffdd464cd4a87cf574b4092,0x350bb48f3c8b66543c36e03d34fcd17cd5ec78735524957b7975f4f85d4b018f,18759723.0,49,7.27,357.5831375938007,108461.03283393162,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0033,0x15b37829784eebe42a1453bf0361dd5af9f516cc716e1f46fa2137afa61f0c35,0x772bc6744636e5e64e990bae90e11dc71077d751155db4030ae34406145111ca,18658652.0,2.9,368.06029011104135,
crvUSD+frxETH+SDT (0x9543…),74,FXS,9.07,670.8602304788566,48807.33877710589,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0137,0xc2fdaeaaea10aaa6e2a76824fd0e1a96ce992b3c8b67870203868e7e5fd8fd04,0xedfa49062c2de8d277e2d53fc292ce1af3e0c546fdafe4313897b9ae0ba726aa,18759700.0,78,7.28,570.5692785874477,71475.96328571897,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0080,0x8ba548a36276779ee136c87622f13ba38fcc4e16fc5e0fc37782774cdbb7ccb0,0xd87227b9a5aa49d0fcf7581b069333e0afb49f9278e52c398b0af8d4ae3b164b,18658759.0,17.6,670.8602304788566,
msETH+WETH (0xa4c5…),"15,360",MET,0.953198,14641.12128,529745.0357206047,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0276,0x3404bbdcdfe32173ac29f6fb7016234eaca126901ae9ab9df8de1196a8131fd4,0x418510b0a889143078ff7240904a28642e9f667299255911180d8474bd4701eb,18759859.0,"15,360",0.897421,13784.38656,452100.5745688135,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0305,0x087e74e492712115fadc45e3dea66c46cb3d3baf8815a9a5faa7abcff36ca36c,0x7afe4f9464521208c2dda92203c04ce27fba9484126741975ad7e28d2d35cf20,18645947.0,6.2,14641.12128,
msUSD+FRAXBP (0xc3b1…),"21,120",MET,0.953198,20131.54176,455240.4077608738,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0442,0x3404bbdcdfe32173ac29f6fb7016234eaca126901ae9ab9df8de1196a8131fd4,0x418510b0a889143078ff7240904a28642e9f667299255911180d8474bd4701eb,18759859.0,"21,120",0.897421,18953.53152,326424.8717694902,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0581,0x087e74e492712115fadc45e3dea66c46cb3d3baf8815a9a5faa7abcff36ca36c,0x7afe4f9464521208c2dda92203c04ce27fba9484126741975ad7e28d2d35cf20,18645947.0,6.2,20131.54176,
ETH+frxETH (0xa1F8…),"25,412",CRV,0.6938292809599099,17631.426436939244,652483.4195153306,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0270,0x5406efef59c6b5dd8e12c0ee322ddb19d87a58574fab80e7bf3657f46eb440c1,0x6edc4210d5f119873b6624cafe98df2c28cdb63b50a191e9ec8d1e07758d24bc,18760296.0,"30,262",0.583913,17670.42191904,567027.7435812053,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0312,0x8d5f231e746f6f285228b5fb2bb192862974d1af9e3efcf4a03482c693b6acf7,0xf68ae3640a2cd15caf52fbdcf662db5fc9bd34bd71f5697f4b4760c3e4dea3a3,18659610.0,-0.2,17631.426436939244,
WETH+frxETH (0x9c3B…),"177,766",CRV,0.6938292809599099,123339.24852126946,4431120.890704444,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0278,0x5406efef59c6b5dd8e12c0ee322ddb19d87a58574fab80e7bf3657f46eb440c1,0x6edc4210d5f119873b6624cafe98df2c28cdb63b50a191e9ec8d1e07758d24bc,18760296.0,"162,476",0.583913,94871.94201408,3106760.5416603354,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0305,0x8d5f231e746f6f285228b5fb2bb192862974d1af9e3efcf4a03482c693b6acf7,0xf68ae3640a2cd15caf52fbdcf662db5fc9bd34bd71f5697f4b4760c3e4dea3a3,18659610.0,30.0,123339.24852126946,
stETH+frxETH (0x4d9f…),"65,099",CRV,0.6938292809599099,45167.79643138742,1722425.166132642,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0262,0x5406efef59c6b5dd8e12c0ee322ddb19d87a58574fab80e7bf3657f46eb440c1,0x6edc4210d5f119873b6624cafe98df2c28cdb63b50a191e9ec8d1e07758d24bc,18760296.0,"59,028",0.583913,34466.93628576,1125180.391404978,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0306,0x8d5f231e746f6f285228b5fb2bb192862974d1af9e3efcf4a03482c693b6acf7,0xf68ae3640a2cd15caf52fbdcf662db5fc9bd34bd71f5697f4b4760c3e4dea3a3,18659610.0,31.0,45167.79643138742,
FRAX+crvUSD (0x0CD6…),"48,000",CRV,0.6957103251440174,33394.09560691284,777288.6993580634,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0430,0xba52ac8e211697360b73e043e1f8ccf42d6ed6e0aba8a22012c93c504890532d,0xc41831eeab378c9046a8b4b58e22380efc3b121f712379e9812e2a84c65997f9,18761003.0,"96,000",0.594484,57070.464,1030249.2388008796,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0554,0xce41cfc8a8b335b37b21bcf8235a144563c8a11ef787677cda0a59552277c4f1,0xe26dea5f7adb67130a5bde3299ddde7f091b4fcb403308a280eb0b06575e2c96,18562960.0,-41.5,33394.09560691284,
MIM+3Crv (0x5a6A…),"121,440,000",SPELL,0.00059543,72309.0192,1920552.5057226373,0x090185f2135308BaD17527004364eBcC2D37e5F6,Spell Token,0.0377,0x2045408593902b7f35b310d47a0722217cda79e66aa84595c0848051d216b072,0x4820b655ac520ad825b334e80bccde7d5ca10cb4f5f0b09f352e3073a5ca2add,18761722.0,"121,440,000",0.00055115,66931.656,2375263.180290874,0x090185f2135308BaD17527004364eBcC2D37e5F6,Spell Token,0.0282,0xe5a6601bcce380a1486c31584053f18a0285d6151e689ee22b3d407e0df51f74,0xa3378f903b3e31aba285e51e5050aee3cf828347b8ee72f7663a5ab66c5a1bc2,18636766.0,8.0,72309.0192,
CVX+clevCVX (0xF907…),"1,920",CVX,3.91,7507.200000000001,143268.94781847124,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0524,0xce840962abd1d57a24606b9e9d810065907e8a8f01f90e10e977e7679301d4c4,0xf4007990673cf8baeb936d0f962b07c9d49191b4a0ca7650ba507de826216929,18762267.0,"1,920",3.65,7008.0,236242.9649555172,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0297,0xe511fcc71b0535610463e1d8469f4d5a38d42b93e1a8d5e27643f877d61164e0,0x9849e7b2e7fd777f520321e3862c13b4f257b314faf0b72a65f640fa625a1b3f,18663080.0,7.1,7507.200000000001,
ETH+CLEV (0x342D…),480,CVX,3.91,1876.8,35084.89392507392,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0535,0xce840962abd1d57a24606b9e9d810065907e8a8f01f90e10e977e7679301d4c4,0xf4007990673cf8baeb936d0f962b07c9d49191b4a0ca7650ba507de826216929,18762267.0,nan,,,,,,nan,,,,nan,1876.8,
ETH+FXN (0xC15F…),2,WETH,2247.61,4315.4112000000005,112530.39788949484,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,0.0383,0x17a828ed45de1bfa2be628b920bb2ad4b67d733ea9fbab28bc8b1e4d361203eb,0x90d91538d8d5053793f7a8a1cb694bb3d5550ed76331fa5ef407a62799800528,18762275.0,2,2026.77,3891.3984,129794.8390574672,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,0.0300,0xef018821329cf958b4a6903a1aa111b67da0857fc6cfeeb27840fdeb9cb8dfb5,0x0647145db4a72f2b2b608d68dbce4be443154b25d393085f2ebc0e84fe56ddb0,18663088.0,10.9,4315.4112000000005,
alUSD+FRAXBP (0xB30d…),"5,760",ALCX,18.78,108172.8,1628456.9295521695,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0664,0x356703eac0ed44c9d8324b4f87dd20da38c27f05939a1f555adbf90a37713a8e,0x589070fba417d7a845e1d7b8fcffa6cfa28aed9c5bdb93a220b2bb138448ee20,18762847.0,"5,760",16.03,92332.8,1824852.9197936167,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0506,0x8012315c7c5df7dcfff48df49a0f419e405773b55c4140578e9218e5acb04e40,0x5c33138041004b05c3b5b7f06860ce0fdd30ed413a6cec20722bf5fc115deb98,18660247.0,17.2,108172.8,
alUSD+3Crv (0x43b4…),480,ALCX,18.78,9014.4,230044.00293328875,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0392,0x356703eac0ed44c9d8324b4f87dd20da38c27f05939a1f555adbf90a37713a8e,0x589070fba417d7a845e1d7b8fcffa6cfa28aed9c5bdb93a220b2bb138448ee20,18762847.0,480,16.03,7694.400000000001,256764.46194448977,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0300,0x8012315c7c5df7dcfff48df49a0f419e405773b55c4140578e9218e5acb04e40,0x5c33138041004b05c3b5b7f06860ce0fdd30ed413a6cec20722bf5fc115deb98,18660247.0,17.2,9014.4,
FRAX+USDP (0xaE34…),nan,FXS,,,,,,nan,,,,"8,468",7.25,61394.16,2484738.1611506734,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0247,0xf7084888c830e95494e89db4a0e05f8194aece960ab3da0b6a8281a7b242168a,0x794e841bffa1cade4ca33ca9ad650892d537e15da87126cb22be653868be7326,18658563.0,nan,61339.35126635845,
